Protein,aew541_1000nm,aew541_100nm,aew541_10nm,aew541_30000nm,aew541_3000nm,aew541_300nm,aew541_30nm,aew541_3nm,amg208_1000nm,amg208_100nm,amg208_10nm,amg208_30000nm,amg208_3000nm,amg208_300nm,amg208_30nm,amg208_3nm,amg900_1000nm,amg900_100nm,amg900_10nm,amg900_30000nm,amg900_3000nm,amg900_300nm,amg900_30nm,amg900_3nm,arry380_1000nm,arry380_100nm,arry380_10nm,arry380_30000nm,arry380_3000nm,arry380_300nm,arry380_30nm,arry380_3nm,asp3026_1000nm,asp3026_100nm,asp3026_10nm,asp3026_30000nm,asp3026_3000nm,asp3026_300nm,asp3026_30nm,asp3026_3nm,at13148_1000nm,at13148_100nm,at13148_10nm,at13148_30000nm,at13148_3000nm,at13148_300nm,at13148_30nm,at13148_3nm,at7519_1000nm,at7519_100nm,at7519_10nm,at7519_30000nm,at7519_3000nm,at7519_300nm,at7519_30nm,at7519_3nm,at9283_1000nm,at9283_100nm,at9283_10nm,at9283_30000nm,at9283_3000nm,at9283_300nm,at9283_30nm,at9283_3nm,av412_1000nm,av412_100nm,av412_10nm,av412_30000nm,av412_3000nm,av412_300nm,av412_30nm,av412_3nm,axl1717_1000nm,axl1717_100nm,axl1717_10nm,axl1717_30000nm,axl1717_3000nm,axl1717_300nm,axl1717_30nm,axl1717_3nm,azd1208_1000nm,azd1208_100nm,azd1208_10nm,azd1208_30000nm,azd1208_3000nm,azd1208_300nm,azd1208_30nm,azd1208_3nm,azd1480_1000nm,azd1480_100nm,azd1480_10nm,azd1480_30000nm,azd1480_3000nm,azd1480_300nm,azd1480_30nm,azd1480_3nm,azd2014_1000nm,azd2014_100nm,azd2014_10nm,azd2014_30000nm,azd2014_3000nm,azd2014_300nm,azd2014_30nm,azd2014_3nm,azd4547_1000nm,azd4547_100nm,azd4547_10nm,azd4547_30000nm,azd4547_3000nm,azd4547_300nm,azd4547_30nm,azd4547_3nm,azd5363_1000nm,azd5363_100nm,azd5363_10nm,azd5363_30000nm,azd5363_3000nm,azd5363_300nm,azd5363_30nm,azd5363_3nm,azd5438_1000nm,azd5438_100nm,azd5438_10nm,azd5438_30000nm,azd5438_3000nm,azd5438_300nm,azd5438_30nm,azd5438_3nm,azd6482_1000nm,azd6482_100nm,azd6482_10nm,azd6482_30000nm,azd6482_3000nm,azd6482_300nm,azd6482_30nm,azd6482_3nm,azd7762_1000nm,azd7762_100nm,azd7762_10nm,azd7762_30000nm,azd7762_3000nm,azd7762_300nm,azd7762_30nm,azd7762_3nm,azd8055_1000nm,azd8055_100nm,azd8055_10nm,azd8055_30000nm,azd8055_3000nm,azd8055_300nm,azd8055_30nm,azd8055_3nm,azd8186_1000nm,azd8186_100nm,azd8186_10nm,azd8186_30000nm,azd8186_3000nm,azd8186_300nm,azd8186_30nm,azd8186_3nm,azd8330_1000nm,azd8330_100nm,azd8330_10nm,azd8330_30000nm,azd8330_3000nm,azd8330_300nm,azd8330_30nm,azd8330_3nm,abemaciclib_1000nm,abemaciclib_100nm,abemaciclib_10nm,abemaciclib_30000nm,abemaciclib_3000nm,abemaciclib_300nm,abemaciclib_30nm,abemaciclib_3nm,afatib_1000nm,afatib_100nm,afatib_10nm,afatib_30000nm,afatib_3000nm,afatib_300nm,afatib_30nm,afatib_3nm,alectib_1000nm,alectib_100nm,alectib_10nm,alectib_30000nm,alectib_3000nm,alectib_300nm,alectib_30nm,alectib_3nm,alisertib_1000nm,alisertib_100nm,alisertib_10nm,alisertib_30000nm,alisertib_3000nm,alisertib_300nm,alisertib_30nm,alisertib_3nm,alvocidib_1000nm,alvocidib_100nm,alvocidib_10nm,alvocidib_30000nm,alvocidib_3000nm,alvocidib_300nm,alvocidib_30nm,alvocidib_3nm,amuvatib_1000nm,amuvatib_100nm,amuvatib_10nm,amuvatib_30000nm,amuvatib_3000nm,amuvatib_300nm,amuvatib_30nm,amuvatib_3nm,apatib_1000nm,apatib_100nm,apatib_10nm,apatib_30000nm,apatib_3000nm,apatib_300nm,apatib_30nm,apatib_3nm,apitolisib_1000nm,apitolisib_100nm,apitolisib_10nm,apitolisib_30000nm,apitolisib_3000nm,apitolisib_300nm,apitolisib_30nm,apitolisib_3nm,axitib_1000nm,axitib_100nm,axitib_10nm,axitib_30000nm,axitib_3000nm,axitib_300nm,axitib_30nm,axitib_3nm,bgt226_1000nm,bgt226_100nm,bgt226_10nm,bgt226_30000nm,bgt226_3000nm,bgt226_300nm,bgt226_30nm,bgt226_3nm,bi2536_1000nm,bi2536_100nm,bi2536_10nm,bi2536_30000nm,bi2536_3000nm,bi2536_300nm,bi2536_30nm,bi2536_3nm,bi847325_1000nm,bi847325_100nm,bi847325_10nm,bi847325_30000nm,bi847325_3000nm,bi847325_300nm,bi847325_30nm,bi847325_3nm,bms387032_1000nm,bms387032_100nm,bms387032_10nm,bms387032_30000nm,bms387032_3000nm,bms387032_300nm,bms387032_30nm,bms387032_3nm,bms690514_1000nm,bms690514_100nm,bms690514_10nm,bms690514_30000nm,bms690514_3000nm,bms690514_300nm,bms690514_30nm,bms690514_3nm,bms754807_1000nm,bms754807_100nm,bms754807_10nm,bms754807_30000nm,bms754807_3000nm,bms754807_300nm,bms754807_30nm,bms754807_3nm,bms777607_1000nm,bms777607_100nm,bms777607_10nm,bms777607_30000nm,bms777607_3000nm,bms777607_300nm,bms777607_30nm,bms777607_3nm,bms911543_1000nm,bms911543_100nm,bms911543_10nm,bms911543_30000nm,bms911543_3000nm,bms911543_300nm,bms911543_30nm,bms911543_3nm,byl719_1000nm,byl719_100nm,byl719_10nm,byl719_30000nm,byl719_3000nm,byl719_300nm,byl719_30nm,byl719_3nm,bafetib_1000nm,bafetib_100nm,bafetib_10nm,bafetib_30000nm,bafetib_3000nm,bafetib_300nm,bafetib_30nm,bafetib_3nm,barasertib_1000nm,barasertib_100nm,barasertib_10nm,barasertib_30000nm,barasertib_3000nm,barasertib_300nm,barasertib_30nm,barasertib_3nm,barasertibhqpa_1000nm,barasertibhqpa_100nm,barasertibhqpa_10nm,barasertibhqpa_30000nm,barasertibhqpa_3000nm,barasertibhqpa_300nm,barasertibhqpa_30nm,barasertibhqpa_3nm,baricitib_1000nm,baricitib_100nm,baricitib_10nm,baricitib_30000nm,baricitib_3000nm,baricitib_300nm,baricitib_30nm,baricitib_3nm
sp|P06239-2|LCK_HUMAN,-3.2338102424041217,1.0158530623923339,-1.446194100971518,-5.233292588631539,-4.292867343237827,-0.06233124805554068,-2.812310656621279,0.8034789669685083,-1.0125579031957055,-0.38822820553521536,0.14392097945517585,-0.265201015116521,-0.8837886899710985,-0.40816386787404535,-1.3711025286131653,1.1300547483193197,,-1.5361979989468701,-0.7668739342642057,0.8114544351111301,-0.4068720459677959,2.627197765622566,-1.3747261287737886,-0.47266743005557665,-2.7840208384660974,-2.452137610726172,-1.298754757758105,-0.6437351691260983,-2.178930938766727,-1.7607218859493041,1.0442995298059878,0.7399438715722723,-5.189668750278073,-0.16869006077983337,-1.8940744621419925,-4.3247657112354805,-2.2431565621915146,-2.361195901041904,-0.25038307703875606,-0.21847113378199037,0.04678154748244982,-0.49556767426660736,-0.3615736584110387,0.8456945257121424,-0.05339803731312946,-1.2764426767279782,-0.25333324472857455,-0.6827587039748512,1.4710002427195796,2.0299932748817193,4.684375527866213,3.497873624500407,1.581961329597984,2.752103944971353,3.0499712696036467,6.128996066366064,-0.7705195039148554,-0.06420389199824937,0.022836766207519125,-2.616756708212631,0.6220821734997545,-0.35949924547935536,-1.0007957933332363,0.3788008649405539,0.5673614142980017,0.7744012885601227,-0.3435069169311418,-3.6664400528173116,-1.9616855581907897,-1.5159384145389896,-0.516846522861486,-0.13111840053222532,-3.8010316619988833,-1.042457262381739,-1.2827147515493444,-2.5937170157276843,-1.108873071514897,-3.1263480372759638,-3.8679569768459623,-2.078445331846321,-0.8466006377671144,-2.092957398502069,-1.5511283883162343,2.969803470875849,-1.5099885304902114,-3.282558789663055,-2.642600323053377,-1.2176364952631158,-0.27054540906093877,0.15637435214306108,-0.1375888953575952,2.109326525788329,1.166859966348574,0.005762747243851711,-0.1315468469731405,-0.16224332097226074,0.555296218731259,0.08029273080394421,0.5042987933800788,1.414610023668852,-8.06584500801381,0.5556995793932558,-0.6062384387356444,-0.6056324816951096,2.838080238957135,1.7347343311935417,2.1029956317568086,-0.18132932967461868,1.9976642435587892,2.097153439594059,0.40118668188909445,1.6839650453523376,2.470319583878015,-0.06827044897236544,1.3584991063672252,1.089518131404535,2.5916960884937708,0.3004945066758907,-0.9334195132258764,2.718360145562025,0.8740293844283257,,-2.096536845560782,1.4708220677818626,2.0945144925699966,1.022555664109959,-5.161291985825678,-4.87652687539054,1.625368900175726,-0.37979263775552063,1.2840277335925672,0.8951986518002869,1.8634122053615443,1.639648381203832,0.9751073413531771,-0.42283870333469786,-1.5228973816803075,0.8755939336192566,0.26109362462154734,-6.934447819076368,-2.042149553032681,0.9663045034543641,0.48356851686873914,0.9703362705381026,0.37480839549412276,1.109735721765888,-2.3984618089618546,1.555340394000319,3.050167643988767,1.4324999694218503,-2.1028990206087563,-1.124106615584256,-0.3599518074723959,0.20359058329492966,0.6760120184763264,-1.2930701830439517,0.3719536430043726,-0.3307926732942812,-0.41227008970600276,0.14259757373851595,0.17271212462404484,-0.40419683401108925,-0.9205465372235095,0.10185507719786857,-1.356316077136044,-1.2344762732910874,-0.8288746020821071,-0.8513887718122369,2.2193590214556616,0.9293513458961665,1.864545726751097,1.6006191359011692,1.0916500410679104,1.4550095868705524,1.3781052740449065,1.7255480401494174,-0.960530159185056,-0.6115957688032476,-0.7678713426481593,-2.226921679881654,-0.8074406156663512,0.4312569891914297,0.05457502701978769,0.451046904439573,-0.7176717449722265,-0.2641218217153083,1.5967870831649713,-0.9576627963701145,-0.9522705190985148,2.502370260182866,1.874598915562037,1.1459971959235375,-0.23725486812642416,-0.46490404380043654,-1.156693711155689,-3.388557285343847,-1.710069309023911,-0.011596020912597321,-0.8678351382114721,-1.0024188144485784,-0.5366876573938296,0.2169939286113996,0.08027640674662097,0.10319252251132541,-0.06800666196153814,-0.21467173591296645,0.5979268765672179,-0.3289145696313294,1.1565190653075477,1.9177661802556012,1.7665509766781207,1.4786431594035305,0.7238701543095765,1.0370760699811385,1.1351305840897896,1.7123816620512275,1.3382775629522168,0.8172604650214271,0.8348752653886983,1.1620317375475937,1.350863264814642,1.657195212011857,0.8812183069827473,0.6504048389147546,-0.8861613452793132,-1.1156909212133015,-2.0890630092623192,-1.7326326001313548,-1.1724348751472085,-1.2877492982014025,-2.240985737666505,-0.7580418681911335,0.41949368149977134,-0.28624311478331965,-0.1177729789479618,-0.7112692741433636,0.22388036099703473,-0.6454408382881639,-0.5902189214563175,-0.2080018109982954,2.4251121439675987,1.488640219605501,3.6996927552690986,-0.15593973613193765,1.3007405471712954,0.9777882005408812,5.62529590535404,1.7527254009479996,-0.3755060033022776,-1.6524728834304092,4.071380961645811,-2.5392527312600492,-1.9879177510202681,-1.728499322424659,,2.7700670846203703,-5.6053894803963455,0.2976797410784991,-0.07118987026838866,-9.989624742973948,-7.689385568401244,-2.438389372348795,0.3471154324276246,0.31560767118630007,0.24479057163804524,1.0373035602495793,0.09346147108252195,0.7052166207709586,0.583267889505472,1.1818128554950333,0.04920232330879092,-0.1922990518563636,-3.980821430856238,-4.571226590555614,-2.185551627001549,-12.596140182174397,-7.259100065626124,-0.7643338701184872,-3.0575864361767393,-3.8812090147909784,-2.3600953333834083,0.21385780624686404,0.07985079096323887,-0.4961167176778381,-1.0275554942321978,-0.6269931202965091,0.39233315646048145,0.0038165326986974823,0.7417363177269414,0.9683025630581421,1.0295792302565943,-3.8001132344301225,-0.8918965592222136,1.5700735961279968,1.6124693473117848,-0.20382533316603513,-6.473481985777573,-8.958694693088097,-1.849402077143891,-2.6377511761501515,-2.7058611554915246,-7.666329043892238,-5.88234745130204,-2.2716508532871025,0.9077947246207269,-0.5579956337384107,1.1942014700471713,1.6378274960732542,-0.4509462657322867,-1.5596116641156044,-0.2802052550464466,1.9524172350766524,-1.605188651709042,-0.23230208449379514,0.16917749007785987,-5.611043275998287,-2.3611882261901527,0.2807663020620157,0.4809807786114658,1.2818230932248722,1.892246090353353,1.2988699514029007,1.812918827497506,-0.7297284739961678,1.1486611754790723,0.5444770924761487,0.04918356753802792,-0.5499000390859422,-0.7445970284776595,-0.32572720536250577,-0.06828361512417144,-3.4105889622286396,-0.8962160614280883,0.06790852553062486,-1.0031159492965636,0.10528117722022404,-1.971472911541606,0.918038529701028,1.487118946307115,-1.8896527864656083,-1.790509941495979,-0.8503785871701881,1.186043797488248,0.7288340599436623
sp|P0CG47|UBB_HUMAN,-0.0960725410778179,0.9680106879117499,0.07527917751266684,-1.3427101196576054,-0.2156007958083318,0.32143858683824633,-0.8868494538902731,-0.13925179144015642,-1.5050406818574062,-1.2509591495106287,-0.5063207928932173,-1.0368079847395744,-3.3773076776602156,-1.342107763118586,-2.0327980255218825,1.6423490826976743,,-1.1433171872766936,-1.7701093262027927,0.15430059695497486,-0.020978338617668537,1.2151724290245862,-1.520963992469035,-0.15697012603966085,-0.9547329072894996,-1.1189072371184405,-0.896025275334912,0.6122490441013618,-1.5123720550949116,-1.6636404720056974,2.114009097199201,1.1407374914997475,-1.9789692595037947,1.1780374151114095,1.0875165321683926,1.0258403828043776,1.597717222478295,-1.1675323818419787,0.9649208386101504,3.1647398282985453,0.43891023847016003,1.360819104572095,-3.719454957341762,-1.6090396464001449,-1.838783002121991,-0.0729066220285013,-1.2217267877962548,-3.174878564509466,-2.1933828249151444,-1.6307457471700153,1.8772435270665635,1.036668183050935,-0.7010992910154282,-0.3369873251870337,-0.9332195472739165,2.1712239703247898,-1.3373078773035922,4.24353265421461,-3.156042779996531,-1.3240888464364455,7.0987301962060885,-5.473111327302361,-8.52885823500635,-3.214959883775803,0.003896582745659821,0.9206528864968953,-1.0197702940091489,-1.1654263631370019,-1.7465444157688115,1.3277503083817306,1.2003395008461797,0.6232122909667027,-4.174434872799157,-2.4404909593685535,-2.1139168484619657,-2.651448996729924,-2.6921525310113847,-2.898568161945247,-3.8788032436987914,-1.8864670356654925,-5.102029133140493,-3.2938993681000537,-4.200698595135511,-3.99979784032414,-6.164095838689382,-4.1552568184265,-7.136455083243683,-4.707255359798273,-4.898156221221072,-5.216662375498322,-6.269723706778494,-3.253731906957736,-2.629898757548884,-3.6086501831610858,-4.4211618629407905,-4.825633901081079,0.8011847046266771,0.30375838547969763,1.099367539857662,1.223089584595038,-4.36639316713057,0.23392816393692756,0.15965407700176748,2.255576414974662,2.885858653370341,1.6347942212789561,4.020006041582718,0.5907625403496063,1.4080418766784637,2.2544144336442162,1.0922763539657625,1.8909545672345527,2.3042256163967223,0.0040463131821161045,1.127821451116573,4.818055984652153,1.9421908737458071,-1.0682803650822903,0.6408530740205957,2.0141902981448627,-0.04569201222245744,,-2.18218557825247,-0.12552981035301858,1.225646956323933,0.1339658380069609,,,-0.1359336128039034,-0.5596491754312026,0.5039211226598225,1.3719581558152036,0.7237091100635885,0.7849545077060361,0.9762441550605704,2.4865384518263114,-3.8290435303990664,-3.754287856400277,-4.279871985343099,-4.8967249800752795,-3.673576032839216,-3.4124339364197693,-8.143880319544614,-4.380960892381873,0.024177223439046106,-0.33811402083951025,-1.809822236597485,0.1496884424003731,0.4654106925755716,-0.2329130793210141,-1.3757509132875287,-0.2967090340208127,0.0050202956796662306,1.6160244515621551,2.470730936809901,-2.7660882487481584,2.278373466290775,1.704919554493512,1.5148476762311285,-1.4639825421350645,-6.477019021522258,-7.819936324747845,-11.987759555907708,-6.135850858190223,-7.441582919989753,-6.375750656970179,-9.883365053962219,-11.246148120320397,1.7658986883665435,2.4999826954398165,1.2518263602991662,1.1399883585477202,1.0844368798178106,0.921280815936326,0.9251429485452912,1.063322129760703,-1.5468168042362378,-1.5963087486810303,-2.256844835175043,-1.5871375576076572,-2.46530032446999,-1.0886499205220852,-1.264395133442279,0.9389674415251568,-2.7301200183926135,2.1452786693136447,1.8442757342644702,-1.2736778388039707,-2.965511277939181,3.0053548727841246,2.6548384495639366,0.9246154566192107,-1.1643859090159954,-0.6472287802487449,-1.8579516567759067,-1.9202955799672652,-2.1310885655856704,-0.5682220715443913,-0.49541813203102314,-0.46078356217045424,-0.5865377335505361,-0.9154105065377588,1.017669818179901,-1.3570913987315971,0.7873397258754723,0.23076518407499924,-1.2242250159641526,0.11933666670876787,-4.087250593317528,-3.804930334463443,-2.2743875899220756,-2.8869777062521464,-3.967165294529656,-4.018151501343985,-3.3648112231624054,-2.253059911732518,0.04591929794931122,0.5366423595366815,0.07023150391100051,-0.016122758883757252,0.2600379035243416,0.3113630209451223,0.9949556864519066,0.383009469071415,3.1929724287700054,0.14792208888859668,-2.5913528526485106,0.027866652402284493,0.7070201835136111,-1.2784460135512747,-4.025336647695094,0.5267956665122708,0.5454730227963489,0.18413249369189488,0.41162468197416957,1.349594101948336,0.4333067129132121,-0.28281312536115866,0.612378653259176,0.9473404218668715,-1.4834924702500352,-3.146090302114779,-1.9932453763115785,-2.486018572994438,-2.0992335518212495,-1.773903619690294,-1.5914235054556352,-2.3236365058074346,-0.4171280885012008,-1.2070183031938897,2.3064872236167213,-1.3452788259126218,-1.2930997513251345,0.04528690061477523,,0.592960692693145,-0.7131814569963089,-0.14435313123841836,-2.68427180995607,-2.3955017224249886,-1.7668877391924724,-0.11485267960863443,-1.5027546572419483,-0.5752573180568844,0.39754644990150423,-1.7939119447228455,-1.3665203158686539,-0.24920133142459755,0.21854061048891596,-0.28872194730679746,-0.7200474515993225,-0.6292866794495484,1.6360182935901062,-0.6950022337610788,0.12443988608948434,0.38231691162649245,1.6138055220070981,1.6722165537679483,-0.7946509461420728,-0.5673981251503081,-2.527619781087815,-4.161569134202885,-2.789318605211869,-2.3446228981557207,-3.2194482767459762,-3.783400730696308,-3.5904295640880095,-2.015832647175059,0.3913972625748474,-1.1004913909917913,1.784853295723513,1.4556963886528584,-0.09348156139363847,0.5107725178725565,0.37892778161850954,-0.48273919012885025,-4.296495239195214,-22.940928295466815,-1.204781220921709,-3.1765120050135898,-4.705987626118109,-14.322566101657252,-6.944823219177649,-3.049609629777379,2.6477284769803577,-0.7370237962383239,-1.4012363871025324,2.6083731173714875,-2.583021289099268,-3.913772409202981,-1.2102159966809736,0.14469948035094762,-0.34705496434249383,-0.7765571910593997,-0.5400334731089337,0.9217139813674357,0.2212436491239742,0.4507664803986143,0.38331351902261424,-0.06302319416343269,0.17689483045086088,0.39777864870858876,0.6716077545386913,-0.630887144876023,-0.6524507784336582,-1.229176953564874,-0.45146636180213434,-1.1059810508958419,-0.7045444175316842,-0.2110467902502226,-1.8620258878358806,-0.8411964205805308,-1.429526333118231,-1.099723178816929,-1.671545676736976,-1.5012524047423028,-4.172750532412584,1.1720734129960473,3.0383521383518572,-2.201770922136662,-2.629129251719582,-0.9362235092801041,0.12860431562869845,-0.27936510490743505
sp|P35232-2|PHB_HUMAN,-1.4759962446148722,0.7802973339305169,-0.38496214038089993,-1.844091045455816,-1.7881550536419204,0.19472955143367507,-0.620611131942077,0.6346772544404703,-1.2482598241153917,-1.7822653654504546,-0.09704976670885306,-0.7805851678651741,-1.6678713219008323,-0.9351012855072306,-0.7575969817666633,1.3042143346916442,-1.1826704049656098,-1.1530920719509206,-1.4283976119537931,-0.3514113985028189,-0.818887233905374,0.7315546630993397,-0.7823439658966678,-1.0596947885298098,0.3757111656847511,0.32535741521466477,-0.04373544333413407,1.6953292186420954,-0.5698403608189822,-0.8783501864169757,1.0282915812495634,0.9671546626617155,-2.2392954138608085,1.2512913895215432,0.08066866664388085,0.39310812103002546,0.6140172217284459,-0.5172247950987702,1.1908140479255291,0.5520310388300598,2.2620706850790246,0.29553671972630113,0.6597610017034821,1.1339678381795644,0.9868818598130679,0.6214674583411682,0.8818776279163036,0.3372606989263359,-0.09795295856396907,0.08094904014094059,0.25402942286689667,1.3937530967514264,0.3481092214497591,0.5286436770541268,0.6413343952798278,2.7106720942284825,0.9155521319595534,-0.11729636404618592,0.4730330065641682,2.746392641546462,4.948172816812109,-0.6065279756044845,-0.9593703255195445,-0.026747357985252188,1.1131777761090358,1.0736893991582355,0.17174461581235567,-0.1998355838527917,-0.5665814579570222,-0.27875321352030186,-0.7134658892193434,0.20821754559025063,-3.8404668027531814,-1.4404508034668015,-1.814353038083222,-3.0509311039878297,-2.6927541970936235,-3.32386184662392,-3.944068555866619,-2.7654131709695613,0.05490584013558861,-2.8370450948856973,-1.3889040494347396,-0.01836450982297814,-1.3333653922572388,-3.2684949871687032,-3.1788588374165507,-0.8200172232574487,0.17564207869915371,0.007583116045503762,0.17793604678984692,1.0925016669130692,0.5894187178103468,0.07405674420540252,-0.1984545973636727,-0.09428528630964064,0.4814682377173233,0.292476801030383,0.004971613852707441,1.3266384925515746,-3.9539700450658657,0.7863681569574249,0.19944245750915734,0.17888616990877967,3.844825452367008,2.091589482246936,2.1686740853078397,1.9225821977126147,2.762278283873554,2.9735405566033233,0.5063504422888383,1.9853449275460806,1.5486273922484235,-0.25054907296314016,1.2514389418947838,2.9098624782699836,3.2332045748959786,0.8258005663877825,-1.0861095384668582,2.446024343722961,-0.8136018381391013,-9.992317600313243,-2.0802330419926713,0.6095729145258334,1.3785026974538572,-0.25146133920394864,-2.9538306255080924,-2.9211116730249342,1.1571554329618132,1.008604114405553,1.2517847727723448,0.7992026610827233,1.617621472107169,1.8032103399556496,1.3091468656195826,0.8439151828497248,0.471523110685675,0.6463430998673769,0.15759363515868718,-0.11885086609053305,0.44459298207908604,0.4950978122750637,-0.08747625810881826,0.11733234418150276,-0.5740176075396023,0.34293241998860746,-1.1025103021026263,0.12340729656448272,0.9468302699122176,0.22523256157539995,-1.719736644297691,-0.3743819959900973,-1.756283775209431,-1.6935295059911473,0.9634498105726821,-2.2020220050521053,0.0001928554344916997,-0.2664512783127322,-0.09996014815147407,0.7280398258624701,0.1590750817008725,0.2990338788930181,-0.5295107371275416,0.37669314299590917,-0.5683867444224345,-0.250871263994312,0.12990999997738245,0.02032572982506533,0.912520136405127,1.2496050848252096,1.2461810126876445,0.23626787790813727,-0.02436057431606907,0.39667474982579237,0.4665455349099563,1.1407687256117982,0.9194799710950023,0.6460527152590461,0.9967906418280846,0.546735525918881,0.774013867686451,1.3225040422574195,1.359793237451073,1.803802368501794,-0.8680401512665401,2.328985594192566,3.4062534719615702,-2.5856083143502673,-1.0855790479077545,2.3246519516163864,3.2415489923877234,2.741753533545725,-0.1692918361012492,0.3763457919395585,-0.1100889226202905,-0.4240381237503537,-0.4072786639805833,1.0506268992258911,0.6592381955093305,-0.1567514560464011,0.19787094832823607,0.7063383984149415,0.6759424330362473,0.9235452634650365,0.3519078278154942,-0.18818161246303378,0.26840981560047356,0.8417642371685616,-0.9268171319253006,0.21500179081431084,1.3607545728666284,-0.15096009511345865,-0.11901855849534991,0.5469168626146386,0.4709271024695946,1.344368301460108,0.8176430773998881,0.6584593618241114,0.6831391080728042,0.667547600668039,0.007106458052312509,0.7559160345714808,0.5327720051357691,0.7493921361650265,-0.46797135445940663,-1.2203550605706734,-0.5526321253473249,-0.3733346574405472,-0.15373771947023848,-1.074944271912696,-1.5160086128767638,-0.633709984683684,0.6160130595886446,0.47155248351419776,0.6150785506311992,-0.10246168677542247,0.14016302433222208,-0.14627458085329437,-0.23830028649930732,0.31026491379470156,1.1721853992535431,0.5682867620742117,2.132221897447647,0.7201537144301903,2.7422403024447557,1.5807130568526544,2.256645748711026,1.2266146277698091,-1.06669070408249,-1.2919754083133481,1.5135705100518642,-1.4372122210472367,-1.8610113848606442,-0.4660713774085134,,0.1338035247191432,0.34088519725756794,0.7151396558856149,-0.4542698564146784,-0.21271410546353256,0.8652282621508627,0.9288293813232991,-0.14440184864054925,0.6104421398727313,0.5769515443478157,0.33020518635980756,0.14863628837612133,-0.15467559372796347,0.6327710357734361,0.5430224799298831,-0.006819505497700947,-0.41246587311149835,0.21078142243353326,-2.134771817961926,-1.8070400337860637,-0.057794971889673544,0.2591233620307752,0.4328452586169813,-1.3883069593658608,-2.835667932045702,-0.706778088683475,-0.1644695361501332,-0.2546473339221848,0.05071526458844209,0.05421794498447714,-0.26402007072242756,-0.33068415291464975,0.004026950889370166,2.3237999483615313,1.8482456846529272,0.6252874773403618,1.538971157713763,1.4381943838935807,2.1680275763382015,2.075048358510176,0.35106104030544094,-3.008576956147112,-13.295099908205184,-0.809117675417514,-0.44042112466112215,-1.1406050111721788,-4.764266841227989,-5.832972373875306,-0.8279210102641562,1.1233425232109377,-0.048538167056220737,1.2615678988783952,1.8807250928932964,-0.6608392393017765,-1.5757338995119627,-0.05130677408289591,1.598051241627295,0.008279904050351644,-0.2145775541315611,0.3290054400906323,0.34523045867766733,0.8009792603653273,0.571216064777442,0.8783745553610973,1.4451915343163773,1.978889878282386,0.8114229405211002,0.9850769040135219,0.9090259366311962,0.9842331081489237,0.13980311041773127,0.5046697507242963,0.30454204909833205,0.1314278566377268,0.14566928237743412,0.2143684607552309,0.3048365196247133,0.03103772899391772,-0.20255268111894803,-0.36860709170367983,0.035042827165869886,-1.3200303048787565,0.7547113120710405,1.643002094313675,-0.7967605995041893,-1.0837721297150011,-0.6519020694873935,0.7683466834910554,-0.8510445991857875
